Mushroom Variety,Temperature (°C),Humidity %,Airflow Speed (m/s),Light Intensity (lux),Substrate Moisture Level %,Water Quality Index,Harvest Count per Cycle,Mushroom_Variety_encoded
Oyster,21.869376109071524,85.6662015434387,0.4287433971060823,119.68213035042282,68.03767801382673,82.67217427268791,19.2741719468941,4.204195921029525
Lion's Mane,20.775665511818,95.42762039189968,0.40124973537563025,89.9147350257287,70.90085642500136,87.2305511277758,14.138766909363417,1.9544765825252388
Portobello,19.157210033078712,89.43195882841646,0.47483916732070575,128.75300240522165,59.206591383702786,75.29128355686963,20.982271235371616,4.998882082642648
Milky,26.129390590830145,65.519914033918,0.8764333072699714,195.65914275546507,50.91890751130242,76.82137089006667,8.294262057456548,3.1388856265091576
Portobello,19.280214518354022,83.01001611322596,0.3976162446806917,142.94696232795,67.2425903763905,82.27844510728364,19.854790243159997,4.57598629012011
Enoki,11.81965836564885,90.9215543794519,0.20219308913132056,50.08823847686304,75.18094429880483,80.21003050355594,25.659627247738758,0.9725380673343712
Enoki,11.024355808651421,100.61903803483798,0.10803304156836072,41.26719808409927,84.5850659809726,90.80743531404785,29.43611918792763,1.0371261302966934
Lion's Mane,19.08815673999713,88.818835285139,0.20300792710314475,79.82105975833912,74.856222726392,87.39458946127628,15.464163613398819,2.1124987106380164
Button,17.513325391555618,88.64044872354532,0.20779366514377812,82.90796846019518,77.09418181452361,89.47005210069177,25.516544893881964,0.0
Lion's Mane,19.2624361128396,92.70323048107137,0.3666141894011106,93.20483995932167,68.90778672931621,83.79177503198088,15.293392619119688,2.0418569326229448
Enoki,11.682632755953598,99.53779185426608,0.10150863332110313,31.975208208426295,82.80932046458354,94.20266815936205,30.035142968035036,0.9369735188528034
Enoki,10.931109121411895,96.14467517431285,0.1005599096631063,29.31495128295973,80.8800757892684,100.3181375036026,31.007532195844,1.012601698996744
Portobello,17.587460802283207,84.63306524102137,0.38334727878526764,140.62590813641665,68.47484056063504,86.4828351590238,17.974092204252848,5.041960576395578
Lion's Mane,19.56049953785021,86.34879674596998,0.20757529139208616,83.9449335811024,72.20345599614129,86.51788576468496,15.997542448659038,1.9112584582303167
Milky,25.274297681304297,64.08875322896455,0.8500625627268045,207.5157409076131,51.75934283365777,73.58623938690751,8.352829926115792,2.9664733411476467
Shiitake,22.032812363091875,81.08468219591667,0.5566048320957725,160.44132319363163,62.714768989476084,75.20038223527492,11.421647587163388,6.2618611034816976
Button,20.329708111544097,97.55932985174131,0.10302566507879475,59.15915186076846,72.61545653657046,89.8131130030905,24.630203175914602,0.0
Enoki,11.85489150599792,88.01418018443609,0.20159468414437656,52.51122506592455,76.04818495903436,89.39979203220355,27.33636119608366,1.0236087384781203
Lion's Mane,20.65859225937068,81.24163551970365,0.28844732943989254,91.21393289693759,64.6023802044501,91.31930931344769,16.287654190630523,2.0142227116659193
Button,19.45654062920218,90.53856283709268,0.19484560708564044,80.10641248501426,78.79148657959838,89.62695004177279,25.739184477385802,0.0
Milky,26.53314107885409,69.26130669879329,0.8924792466795302,203.6943782090585,51.99739762080221,71.70246591147249,7.62876495397549,3.16595035402215
Milky,22.988072626806584,73.78970364683428,0.5496149162125978,178.52111660123634,56.466578188587995,78.72217675513215,10.18560338173503,3.002734649570568
Enoki,10.83228167936182,100.94170193841246,0.09286063783420702,40.92931666362137,74.55310089369746,97.50507449182118,28.32297780469015,1.0314830579438103
Shiitake,20.332586803345322,78.0296015382332,0.6110789854211313,133.70452857598002,63.98721629098229,85.74700124746569,11.212545794683956,6.315735189484213
Oyster,20.65007875360822,96.91693181988958,0.38000858975426577,120.80510485374064,61.851749902346526,72.615474376517,18.403206299688602,4.1207721197667535
Shiitake,22.39440801246827,75.6696383693438,0.6598136534378145,177.40542268382544,52.42115959658661,70.34185489727824,11.237379802631484,6.089603262457324
Button,19.075802844046823,88.07196420057373,0.2948860667184727,98.31467587160212,75.25774331011688,85.0316464290572,22.726858707042517,0.0
Shiitake,20.34159661228028,90.13188857854567,0.5755855907421321,151.35351106373406,60.67962825279299,83.06187437207697,12.757546444178491,5.982749109361525
Enoki,11.238628611925089,91.40714702058,0.19693162176052137,48.457130910951385,75.57500674065133,82.36035814419523,25.188417995774763,1.0022271793789372
Shiitake,22.154436959965437,83.50544421870458,0.6355502095074904,157.96131867881883,63.02524790982898,78.36687238064694,11.598985101605466,5.581641468640357
Shiitake,23.18919004793455,75.0162961461228,0.47903953450779746,163.34863466349182,56.08968515176251,73.6654518060533,13.083958879092226,5.884998703739824
Shiitake,22.270938380525497,82.2894677663106,0.7296988281569695,183.6348348886918,56.29961167622982,71.94158679585684,11.90897700557507,5.773517440146074
Lion's Mane,22.14124443872987,84.75529653830894,0.30028445907248785,95.18743346221298,77.86858436352044,86.48062267573465,14.662477652393054,1.9285286498858638
Enoki,11.26226148196523,90.49922898038247,0.10626529105121958,39.81951423711936,84.70404394079083,97.21993562838712,28.60220016404152,1.0254267658813565
Milky,22.499808661468908,73.00873578104743,0.5861560837242746,185.13891300590618,57.86735096489719,73.0978966260332,10.269209399748135,2.814400388067874
Lion's Mane,19.294250901153642,96.42217611583548,0.20071538162450606,84.3143804644475,72.73764308871765,87.77187946317497,14.646505122322205,1.898784596167772
Button,18.98695186511585,90.03114511255067,0.20522296841616594,77.89702006692781,70.9386416077788,92.49813364781507,24.06662012964888,0.0
Shiitake,22.946591267979922,91.80815944447328,0.5566020764529083,140.40752298127668,56.84702888070889,84.18627567561933,11.635674678244282,5.557751715663025
Milky,25.893667976164725,71.6194308698586,0.6099845939682959,171.8674667286772,60.26085164460696,68.16032560824348,9.868222223991733,2.890093981635424
Enoki,10.994826741915261,89.91242349573096,0.11206868067732122,43.03408617190959,75.44789172924624,93.0993942430176,29.390320935825752,0.9688153693419951
Enoki,10.873992559860229,89.28440507532208,0.20590440142283423,50.541214086218105,80.35957524591169,88.06655238916596,24.823913376633254,1.083574635893333
Enoki,10.728670054496261,93.64527564172158,0.10114541755904881,29.622551599971064,81.94055342548829,101.5676448596266,30.339329059284307,0.9414610765666682
Portobello,18.20611868724089,86.80621744519736,0.43531968428015677,143.0425695818035,61.84131187506571,81.645580949099,19.641143688269086,5.014157178464143
Shiitake,22.307378648087038,88.56603682807939,0.6026630005756336,152.48496939045606,57.06693438584222,76.80169951323131,12.346270503382886,5.955264857035466
Lion's Mane,18.322872247224176,84.96394456081582,0.4293167195720593,94.91642025123737,69.77631371715076,83.09346328928623,14.338636125760935,1.9408784380757627
Button,19.598887390133665,90.4575740691498,0.10421387015049514,58.38382115896068,77.61938382839779,80.59311861461157,22.063958116554073,0.0
Shiitake,21.990509553690885,84.23729471658038,0.4803755091889033,165.6599569309666,66.07477818081409,75.97422216800258,13.338407296678696,6.16789286157047
Enoki,11.212926231193347,90.6915205220162,0.10490535461939357,32.17532906075056,81.10783083330482,100.4731896165898,30.99460660294599,1.0042303871856473
Button,16.240270356817586,84.84986083603144,0.19332315345306778,82.13720819892066,70.66941424602643,86.95889615957176,23.438154389322623,0.0
Enoki,10.862034585137563,96.53249914822158,0.09477069893809911,38.64392401041236,77.2754271518135,92.67830817806184,29.39633906600149,1.0526686569550285
Shiitake,25.553129357829338,80.13288186329292,0.6863916730679085,158.3884347513894,56.99213479125809,76.64540028095644,10.12756841185421,5.71376662211913
Milky,26.636571780549417,69.06181743103548,0.760206760345229,197.74226727284199,51.39693943576849,70.76450142624809,8.187199553097047,2.8021999157957014
Shiitake,20.69670976933143,85.27526735588343,0.6059668701704752,153.45246292508386,61.05995012175508,72.78657407472653,10.534149826890628,5.694933435261266
Shiitake,20.032016093821692,92.40469453278021,0.19103118378565628,79.71708440191597,72.23574549404596,85.6372380676564,14.197830070592008,1.9773322222903962
Button,17.82148829767375,92.29417218539473,0.20392063611974945,72.77659034400456,76.48190984709305,82.23526700462979,25.53941684823948,0.0
Oyster,24.001870212097142,80.038578793925,0.5026471966898268,125.73399321313329,69.95826092003267,86.90749361335818,16.406511110897313,4.024526113396263
Lion's Mane,20.40594690140234,82.51265777985881,0.33610595475652943,99.96756123071171,69.24020997279365,90.38882723654794,16.168999614166975,2.059303727392975
Enoki,11.75287716045412,97.87506871010856,0.1990977540209984,54.02222023353285,76.7672127922009,88.86789325337897,25.78934107927474,0.9808309048869366
Button,20.434494056223564,86.05882256050745,0.3772724966659229,121.38988842966553,62.86788703571787,86.55768904397831,19.44347946054108,4.135876274602381
Portobello,16.500991058724416,91.38461883765567,0.4413909373186151,135.65940358733218,65.4916779979165,85.56709356405781,20.007763016787422,4.691413967602002
Oyster,26.075161039253707,83.29014034374836,0.2999928192289724,110.18779141337117,68.20459014611266,82.13720928068412,19.068636677524392,3.8875675316130547
Lion's Mane,19.50336640203726,86.32143394916824,0.3893918205154074,81.05446404219812,71.41160437060636,98.18004355015282,15.906260926410702,2.0162859324619222
Shiitake,23.821426572516582,84.58186794623737,0.6481381252859245,173.83722951553455,62.14306337764221,72.89750617364751,10.41888021043252,6.148435630599029
Milky,24.392000683592208,72.79281037110884,0.5907546449802984,193.51408515203622,56.684624366292724,76.95990588128765,10.159452520876608,3.2471299723340277
Portobello,17.37269800465737,87.65675185751182,0.5109976185942728,136.98931412293058,65.91846358083063,85.39937191108707,18.865773009881366,4.885199583903895
Oyster,24.293085241325706,79.43259964390626,0.442919034134624,138.50597112038452,68.56957971063217,80.60907750323,18.047373601801823,4.087474534835934
Shiitake,22.035396858872332,86.21463190925698,0.4901988054333221,160.2265621094221,63.306216788350795,72.1418889778507,13.405103332815232,6.491136537000512
Shiitake,22.231631182504234,88.0474936393792,0.6641236333672673,144.31724057069968,58.04857855985409,78.22425429095273,11.564724904461013,6.161285941055877
Button,16.969844101611066,95.40905645002687,0.1967862889814781,79.83604986862154,73.6418589792808,88.93955969768159,23.74409221544318,0.0
Oyster,21.577925706139883,88.026197687464,0.37805767786023714,128.08163317263381,62.598362472026174,78.23808677391709,18.949571033642684,4.041487160956108
Portobello,17.84738531642458,83.94952064796131,0.3933752138224321,141.954680708547,61.270913410337485,86.25240303738121,19.60095365966009,4.689282103484216
Lion's Mane,20.19243431883797,88.07459579721082,0.20146685176548948,73.85203625082188,71.73477608419206,84.19002132475194,13.614250481977326,2.198657412507153
Oyster,21.139757943133098,84.06025715098676,0.4962705837012851,145.35536185494158,63.80465540584403,77.86496743309303,16.214097196146955,3.956390005255985
Lion's Mane,21.867499185739053,80.73058797780054,0.31499258843699524,99.14846822523427,73.34958198343601,86.98032433878831,15.924479841964638,2.031960929519133
Shiitake,21.83133253770916,82.56941288830782,0.5807666503754169,162.44152270841496,62.95377868468739,81.08362204289384,12.47236577587375,6.13787264649332
Enoki,11.161037664690836,104.14586236667513,0.09033858639408311,27.825790446294775,83.91385857445016,93.67695681014177,27.321349408571397,1.0568247678645157
Lion's Mane,20.42780429968314,83.29230551137809,0.3866252296266173,96.17468862559839,66.98766008084681,89.13244870319353,16.050330063598743,1.9919576750144012
Shiitake,20.765647399427486,83.27888541528465,0.6105629287296557,161.2944751800005,56.31889080208102,78.85469420265092,12.105527656114964,5.458743867090912
Shiitake,23.878633962720276,83.75580364480328,0.6343617560028622,175.43321770511892,59.47879115597908,77.16895003676466,11.08401028036371,6.28513195353882
Lion's Mane,22.68549030847654,90.94333740270137,0.3466474057078715,93.97466557302404,67.81925666054322,79.09270507361875,15.978191399869472,1.9564083066546472
Portobello,18.499976547111704,88.4990268720719,0.5010454836973834,125.47037090605386,68.65870975935432,83.51066076421894,19.774556872583,4.912623280760307
Portobello,19.13675183250314,82.99580751073472,0.4144461096756548,141.44967326239654,63.81497078824375,81.64339799973042,16.91892722941892,4.813990039742037
Shiitake,24.5924081084532,78.36492047557704,0.7088138055131712,174.14865579641912,55.97693088646069,74.53477714315393,10.449453803006602,5.8813481309612365
Oyster,24.74208865889296,86.72645733874597,0.3095727606109232,111.16999366655482,67.91286358817828,86.22026622440515,19.519260239404208,4.231503921161991
Lion's Mane,20.782511997573273,92.0284580003485,0.1981859002607645,81.73468212951248,74.94315675210777,91.9379169535591,13.716505336193112,1.8509798215218467
Lion's Mane,20.525520638375287,86.86745948907887,0.18951387401558822,81.4884169189842,68.1158019342926,86.86782160291054,15.639202387139022,1.8485858181435173
Milky,25.837427478575787,68.28123181280301,0.8721545430935292,225.78516517542047,54.20657084292857,69.9341368183774,8.506963580071075,2.8003789488232305
Button,17.590209620429388,94.81092776916744,0.19587491419129632,80.72761414675033,74.62533428635848,91.3790329804313,24.366149463077708,0.0
Button,19.38918503824272,86.54723990797777,0.20175154440666476,77.1332643682557,71.80883089030142,92.25336764689578,25.949219374236815,0.0
Shiitake,19.700706430934506,82.61097327011852,0.601099830851743,147.15978898148362,56.199474677199035,74.49299644573577,12.71142984575349,5.579186112990681
Oyster,20.253407753733036,86.29299882125676,0.36136567239721,114.5413595739372,60.93120410515742,76.90292656999087,18.062576805934622,4.051411393928774
Button,18.95283657159385,91.80377386876394,0.18522336309996373,80.66096258847487,72.86789014623126,99.39510730584527,13.684167680056975,2.2655760448912665
Button,17.897417829016174,91.94848381128506,0.18762300185359584,78.44528642618545,80.61061697537579,94.66972477052002,24.275080105355638,0.0
